Index,DateKey,channelKey,StoreKey,ProductKey,SalesQuantity
198397,10-Jul-13,1,297,1506,12
198398,10-Jul-13,1,19,971,12
198399,10-Jul-13,1,264,643,12
198400,10-Jul-13,1,136,1629,24
198401,10-Jul-13,2,307,837,24
198402,10-Jul-13,1,76,193,12
198403,10-Jul-13,4,310,1657,12
198404,10-Jul-13,1,274,438,6
198405,10-Jul-13,1,165,1493,12
198406,10-Jul-13,1,25,170,12
198407,10-Jul-13,4,308,801,48
198408,10-Jul-13,1,188,1657,12
198409,10-Jul-13,1,299,1187,12
198410,10-Jul-13,1,9,1078,24
198411,10-Jul-13,1,288,762,6
198412,10-Jul-13,3,200,1102,24
198413,10-Jul-13,1,204,1325,10
198414,10-Jul-13,1,269,206,12
198415,10-Jul-13,4,309,1528,20
198416,10-Jul-13,3,200,1376,6
198417,10-Jul-13,1,27,1451,12
198418,10-Jul-13,1,177,3,24
198419,10-Jul-13,1,253,1251,24
198420,10-Jul-13,1,127,531,12
198421,10-Jul-13,1,94,673,24
198422,10-Jul-13,1,152,951,6
198423,10-Jul-13,2,306,568,10
198424,10-Jul-13,1,181,390,12
198425,10-Jul-13,1,249,341,10
198426,10-Jul-13,1,299,963,12
198427,10-Jul-13,3,200,1421,12
198428,10-Jul-13,3,200,433,12
198429,10-Jul-13,1,255,1624,6
198430,10-Jul-13,1,209,206,10
198431,10-Jul-13,1,274,1130,24
198432,10-Jul-13,1,279,1225,12
198433,10-Jul-13,1,250,400,10
198434,10-Jul-13,1,88,489,6
198435,10-Jul-13,1,111,1396,12
198436,10-Jul-13,1,243,2,20
198437,10-Jul-13,4,308,630,12
198438,10-Jul-13,1,36,991,12
198439,10-Jul-13,1,248,669,10
198440,10-Jul-13,1,263,61,10
198441,10-Jul-13,1,19,387,12
198442,10-Jul-13,1,60,171,24
198443,10-Jul-13,3,200,513,24
198444,10-Jul-13,1,163,863,12
198445,10-Jul-13,4,309,285,10
198446,10-Jul-13,1,84,1441,24
198447,10-Jul-13,1,147,561,24
198448,10-Jul-13,2,307,1081,24
198449,10-Jul-13,1,260,1114,12
198450,10-Jul-13,1,260,389,12
198451,10-Jul-13,1,98,647,24
198452,10-Jul-13,4,309,305,10
198453,10-Jul-13,1,292,1324,12
198454,10-Jul-13,1,151,497,24
198455,10-Jul-13,2,307,841,24
198456,10-Jul-13,1,231,239,10
198457,10-Jul-13,1,204,415,20
198458,10-Jul-13,2,306,1429,30
198459,10-Jul-13,2,307,1139,48
198460,10-Jul-13,1,265,336,12
198461,10-Jul-13,1,274,1089,12
198462,10-Jul-13,1,169,56,6
198463,10-Jul-13,2,306,183,20
198464,10-Jul-13,2,199,762,6
198465,10-Jul-13,1,5,880,24
198466,10-Jul-13,2,306,1250,20
198467,10-Jul-13,1,217,808,20
198468,10-Jul-13,1,39,383,12
198469,10-Jul-13,1,187,381,12
198470,10-Jul-13,2,307,1156,6
198471,10-Jul-13,1,227,310,10
198472,10-Jul-13,1,277,1397,12
198473,11-Jul-13,3,200,39,6
198474,11-Jul-13,4,309,1164,20
198475,11-Jul-13,2,199,650,24
198476,11-Jul-13,1,293,530,12
198477,11-Jul-13,1,134,284,12
198478,11-Jul-13,1,227,361,10
198479,11-Jul-13,1,242,1020,10
198480,11-Jul-13,1,243,1385,10
198481,11-Jul-13,1,305,1472,10
198482,11-Jul-13,1,79,295,24
198483,11-Jul-13,1,101,1365,12
198484,11-Jul-13,1,233,409,20
198485,11-Jul-13,2,199,298,36
198486,11-Jul-13,2,307,211,12
198487,11-Jul-13,2,306,1102,10
198488,11-Jul-13,4,308,827,6
198489,11-Jul-13,1,226,1113,10
198490,11-Jul-13,1,265,201,12
198491,11-Jul-13,2,306,150,10
198492,11-Jul-13,1,40,1046,24
198493,11-Jul-13,1,54,1070,24
198494,11-Jul-13,2,199,277,12
198495,11-Jul-13,1,164,55,6
198496,11-Jul-13,1,261,1280,24
198497,11-Jul-13,1,293,818,12
198498,11-Jul-13,1,41,1368,12
198499,11-Jul-13,1,260,841,24
198500,11-Jul-13,1,214,542,10
198501,11-Jul-13,1,301,195,12
198502,11-Jul-13,2,306,41,10
198503,11-Jul-13,2,306,1206,20
198504,11-Jul-13,2,306,34,10
198505,11-Jul-13,1,269,68,24
198506,11-Jul-13,2,199,399,12
198507,11-Jul-13,1,247,1495,10
198508,11-Jul-13,3,200,47,48
198509,11-Jul-13,1,299,638,12
198510,11-Jul-13,1,296,371,12
198511,11-Jul-13,1,242,1413,10
198512,11-Jul-13,1,143,1095,12
198513,11-Jul-13,1,251,2493,480
198514,11-Jul-13,1,144,381,12
198515,11-Jul-13,4,310,2506,480
198516,11-Jul-13,1,217,225,10
198517,11-Jul-13,3,200,854,24
198518,11-Jul-13,1,97,184,24
198519,11-Jul-13,1,184,570,12
198520,11-Jul-13,1,253,343,12
198521,11-Jul-13,2,199,980,12
198522,11-Jul-13,1,155,393,12
198523,11-Jul-13,1,193,230,12
198524,11-Jul-13,1,171,369,12
198525,11-Jul-13,1,265,1452,12
198526,11-Jul-13,1,228,1248,20
198527,11-Jul-13,1,185,1597,12
198528,11-Jul-13,1,57,1442,6
198529,11-Jul-13,1,21,869,12
198530,11-Jul-13,1,260,1598,12
198531,11-Jul-13,1,12,1034,6
198532,11-Jul-13,2,307,998,12
198533,11-Jul-13,4,308,375,12
198534,11-Jul-13,1,198,1123,24
198535,11-Jul-13,4,308,1465,24
198536,11-Jul-13,2,307,215,12
198537,11-Jul-13,1,294,1611,12
198538,11-Jul-13,1,8,776,12
198539,11-Jul-13,2,199,533,12
198540,11-Jul-13,4,310,1261,24
198541,11-Jul-13,1,93,526,24
198542,11-Jul-13,4,309,121,20
198543,11-Jul-13,1,70,9,24
198544,11-Jul-13,1,6,1600,12
198545,11-Jul-13,1,83,538,24
198546,11-Jul-13,1,223,2503,400
198547,11-Jul-13,1,157,1479,6
198548,11-Jul-13,2,307,643,24
198549,11-Jul-13,2,307,720,6
198550,11-Jul-13,1,20,1633,12
198551,11-Jul-13,4,309,575,20
198552,11-Jul-13,1,235,914,10
198553,11-Jul-13,2,307,1450,36
198554,11-Jul-13,1,300,1537,6
198555,11-Jul-13,3,200,685,12
198556,11-Jul-13,1,61,1130,24
198557,11-Jul-13,4,308,501,24
198558,11-Jul-13,4,310,588,6
198559,11-Jul-13,1,193,1405,12
198560,11-Jul-13,2,306,1081,20
198561,11-Jul-13,1,173,1475,12
198562,11-Jul-13,2,307,545,36
198563,11-Jul-13,1,158,1025,12
198564,11-Jul-13,1,256,1446,12
198565,11-Jul-13,1,216,1576,20
198566,11-Jul-13,4,309,795,20
198567,11-Jul-13,4,309,183,10
198568,11-Jul-13,1,74,782,24
198569,11-Jul-13,1,30,186,24
198570,11-Jul-13,1,206,1371,10
198571,11-Jul-13,4,308,1247,24
198572,11-Jul-13,1,163,1450,12
198573,11-Jul-13,1,301,348,12
198574,11-Jul-13,1,147,361,12
198575,11-Jul-13,4,308,1380,12
198576,11-Jul-13,1,254,917,6
198577,11-Jul-13,1,276,324,12
198578,11-Jul-13,1,241,1304,10
198579,11-Jul-13,3,200,1009,12
198580,11-Jul-13,2,199,1,48
198581,11-Jul-13,2,307,1643,12
198582,11-Jul-13,1,156,341,12
198583,11-Jul-13,1,245,346,10
198584,11-Jul-13,1,207,1104,10
198585,11-Jul-13,2,307,37,12
198586,11-Jul-13,3,200,1246,24
198587,11-Jul-13,1,85,998,12
198588,11-Jul-13,2,307,1057,24
198589,11-Jul-13,1,51,273,12
198590,11-Jul-13,2,307,196,48
198591,11-Jul-13,1,302,1347,12
198592,11-Jul-13,1,197,706,24
198593,11-Jul-13,1,194,1116,6
198594,11-Jul-13,2,199,829,6
198595,11-Jul-13,1,64,361,12
198596,11-Jul-13,1,233,1016,20
198597,11-Jul-13,2,199,1211,24
198598,11-Jul-13,2,307,157,12
198599,11-Jul-13,1,72,12,24
198600,11-Jul-13,3,200,690,6
198601,11-Jul-13,4,309,1343,10
198602,11-Jul-13,1,256,490,6
198603,11-Jul-13,1,61,644,24
198604,11-Jul-13,1,219,1083,10
198605,11-Jul-13,3,200,219,12
198606,11-Jul-13,1,259,370,12
198607,11-Jul-13,1,144,114,6
198608,11-Jul-13,3,200,460,24
198609,11-Jul-13,1,191,340,12
198610,11-Jul-13,1,282,102,12
198611,11-Jul-13,1,286,368,6
198612,11-Jul-13,2,307,869,12
198613,11-Jul-13,1,215,1014,20
198614,11-Jul-13,1,296,507,12
198615,11-Jul-13,1,188,1115,24
198616,11-Jul-13,1,17,204,6
198617,11-Jul-13,1,85,1410,12
198618,11-Jul-13,1,54,1575,12
198619,11-Jul-13,1,258,719,6
198620,11-Jul-13,1,182,1009,24
198621,11-Jul-13,2,307,927,48
198622,11-Jul-13,1,24,348,12
198623,11-Jul-13,1,274,631,24
198624,11-Jul-13,1,55,1187,12
198625,11-Jul-13,2,307,1460,12
198626,11-Jul-13,1,25,383,12
198627,11-Jul-13,1,268,361,12
198628,11-Jul-13,2,306,73,20
198629,12-Jul-13,4,310,1456,12
198630,12-Jul-13,1,240,1452,10
198631,12-Jul-13,2,306,45,10
198632,12-Jul-13,1,255,647,24
198633,12-Jul-13,4,309,959,10
198634,12-Jul-13,2,199,94,24
198635,12-Jul-13,1,267,401,24
198636,12-Jul-13,2,307,843,48
198637,12-Jul-13,3,200,105,24
198638,12-Jul-13,1,13,614,12
198639,12-Jul-13,4,309,1110,20
198640,12-Jul-13,1,241,838,20
198641,12-Jul-13,2,306,515,40
198642,12-Jul-13,4,310,912,24
198643,12-Jul-13,1,277,1305,12
198644,12-Jul-13,4,308,1650,6
198645,12-Jul-13,1,160,472,24
198646,12-Jul-13,1,262,1488,12
198647,12-Jul-13,2,306,1373,20
198648,12-Jul-13,2,306,786,20
198649,12-Jul-13,2,307,741,18
198650,12-Jul-13,1,261,1154,12
198651,12-Jul-13,1,18,1198,12
198652,12-Jul-13,1,215,402,10
198653,12-Jul-13,1,269,369,12
198654,12-Jul-13,2,199,898,48
198655,12-Jul-13,1,65,892,24
198656,12-Jul-13,1,99,2493,480
198657,12-Jul-13,2,199,854,12
198658,12-Jul-13,4,309,245,10
198659,12-Jul-13,1,108,972,24
198660,12-Jul-13,2,307,671,12
198661,12-Jul-13,1,10,809,24
198662,12-Jul-13,1,140,760,24
198663,12-Jul-13,1,180,1642,12
198664,12-Jul-13,2,199,1096,6
198665,12-Jul-13,1,50,401,24
198666,12-Jul-13,3,200,555,12
198667,12-Jul-13,1,275,927,24
198668,12-Jul-13,2,307,636,24
198669,12-Jul-13,1,41,98,12
198670,12-Jul-13,1,155,283,12
198671,12-Jul-13,1,99,1382,24
198672,12-Jul-13,2,306,864,30
198673,12-Jul-13,1,53,1370,12
198674,12-Jul-13,1,185,221,12
198675,12-Jul-13,4,309,795,40
198676,12-Jul-13,2,199,354,36
198677,12-Jul-13,1,75,1602,12
198678,12-Jul-13,2,306,647,20
198679,12-Jul-13,1,213,1497,10
198680,12-Jul-13,1,1,243,12
198681,12-Jul-13,1,112,643,12
198682,12-Jul-13,3,200,154,12
198683,12-Jul-13,1,146,1009,12
198684,12-Jul-13,2,307,238,24
198685,12-Jul-13,4,309,435,20
198686,12-Jul-13,1,33,755,24
198687,12-Jul-13,1,128,1288,24
198688,12-Jul-13,1,298,1070,24
198689,12-Jul-13,2,307,581,12
198690,12-Jul-13,1,101,806,24
198691,12-Jul-13,1,285,329,24
198692,12-Jul-13,1,262,712,12
198693,12-Jul-13,1,50,1189,24
198694,12-Jul-13,1,79,1171,12
198695,12-Jul-13,3,200,1640,12
198696,12-Jul-13,2,307,1292,6
198697,12-Jul-13,2,199,142,24
198698,12-Jul-13,1,260,1535,12
198699,12-Jul-13,1,179,375,12
198700,12-Jul-13,1,14,1396,12
198701,12-Jul-13,1,167,887,24
198702,12-Jul-13,1,28,1157,6
198703,12-Jul-13,1,40,684,12
198704,12-Jul-13,1,254,1257,24
198705,12-Jul-13,2,306,772,20
198706,12-Jul-13,1,130,1015,12
198707,12-Jul-13,2,199,796,24
198708,12-Jul-13,1,299,705,24
198709,12-Jul-13,3,200,1233,12
198710,12-Jul-13,1,242,1585,10
198711,12-Jul-13,4,308,1044,12
198712,12-Jul-13,1,177,194,24
198713,12-Jul-13,1,224,402,10
198714,12-Jul-13,1,255,1189,24
198715,12-Jul-13,1,281,1635,6
198716,12-Jul-13,1,93,1024,12
198717,12-Jul-13,2,199,934,12
198718,12-Jul-13,4,309,374,10
198719,12-Jul-13,1,171,1509,6
198720,12-Jul-13,2,306,713,10
198721,12-Jul-13,3,200,379,24
198722,12-Jul-13,1,294,671,12
198723,12-Jul-13,4,309,1532,10
198724,12-Jul-13,1,78,1217,12
198725,12-Jul-13,1,242,1215,20
198726,12-Jul-13,2,306,1252,40
198727,12-Jul-13,1,40,444,6
198728,12-Jul-13,1,124,880,24
198729,12-Jul-13,2,306,650,40
198730,12-Jul-13,1,219,2497,400
198731,12-Jul-13,1,214,308,10
198732,12-Jul-13,1,297,7,24
198733,12-Jul-13,1,20,177,24
198734,12-Jul-13,2,199,1071,24
198735,12-Jul-13,1,174,645,12
198736,12-Jul-13,1,65,995,12
198737,12-Jul-13,1,6,869,12
198738,12-Jul-13,1,17,367,24
198739,12-Jul-13,1,299,1327,6
198740,12-Jul-13,1,170,1614,6
198741,12-Jul-13,1,160,211,12
198742,12-Jul-13,3,200,955,12
198743,12-Jul-13,2,307,356,12
198744,12-Jul-13,1,37,415,24
198745,12-Jul-13,1,136,1399,12
198746,12-Jul-13,1,5,724,12
198747,12-Jul-13,4,308,1297,12
198748,12-Jul-13,1,51,1479,6
198749,12-Jul-13,4,308,973,12
198750,12-Jul-13,1,194,1222,12
198751,12-Jul-13,1,49,1281,24
198752,12-Jul-13,1,221,205,10
198753,12-Jul-13,1,254,152,12
198754,12-Jul-13,4,308,1322,12
198755,12-Jul-13,1,252,1380,12
198756,12-Jul-13,1,252,1155,12
198757,12-Jul-13,1,254,1574,12
198758,12-Jul-13,1,54,938,24
198759,12-Jul-13,1,138,62,12
198760,12-Jul-13,1,108,456,12
198761,12-Jul-13,4,309,1593,20
198762,12-Jul-13,1,224,2501,400
198763,12-Jul-13,1,204,961,20
198764,12-Jul-13,1,180,1258,24
198765,12-Jul-13,1,64,1024,12
198766,12-Jul-13,1,247,8,20
198767,12-Jul-13,2,199,1303,12
198768,12-Jul-13,4,310,90,12
198769,12-Jul-13,1,244,1028,20
198770,12-Jul-13,1,285,1550,12
198771,12-Jul-13,2,199,1161,36
198772,12-Jul-13,3,200,587,6
198773,12-Jul-13,1,3,136,12
198774,12-Jul-13,1,218,622,10
198775,12-Jul-13,1,92,1397,12
198776,12-Jul-13,2,307,620,24
198777,12-Jul-13,1,295,664,6
198778,12-Jul-13,1,287,144,12
198779,12-Jul-13,4,310,870,24
198780,12-Jul-13,1,21,136,12
198781,12-Jul-13,1,269,210,24
198782,12-Jul-13,4,310,654,24
198783,12-Jul-13,1,264,356,12
198784,12-Jul-13,1,296,802,24
198785,12-Jul-13,1,287,1564,6
198786,12-Jul-13,4,308,332,24
198787,12-Jul-13,1,272,1646,12
198788,12-Jul-13,2,306,871,60
198789,12-Jul-13,1,137,985,12
198790,12-Jul-13,1,193,461,6
198791,12-Jul-13,1,173,607,12
198792,12-Jul-13,1,163,437,12
198793,12-Jul-13,4,309,926,20
198794,12-Jul-13,2,306,957,10
198795,12-Jul-13,1,269,1635,6
198796,13-Jul-13,1,105,1646,12
198797,13-Jul-13,1,205,1430,10
198798,13-Jul-13,4,310,936,12
198799,13-Jul-13,1,117,1283,24
198800,13-Jul-13,2,199,340,24
198801,13-Jul-13,2,199,1505,36
198802,13-Jul-13,1,258,1545,12
198803,13-Jul-13,4,309,1193,10
198804,13-Jul-13,1,303,1085,10
198805,13-Jul-13,3,200,1583,12
198806,13-Jul-13,3,200,1148,24
198807,13-Jul-13,2,199,693,6
198808,13-Jul-13,2,199,1565,48
198809,13-Jul-13,1,271,149,12
198810,13-Jul-13,4,310,242,12
198811,13-Jul-13,1,72,768,24
198812,13-Jul-13,1,260,467,24
198813,13-Jul-13,2,199,366,12
198814,13-Jul-13,1,99,402,6
198815,13-Jul-13,4,308,988,24
198816,13-Jul-13,3,200,491,12
198817,13-Jul-13,1,269,1645,12
198818,13-Jul-13,2,199,1644,12
198819,13-Jul-13,1,250,1519,10
198820,13-Jul-13,1,230,434,10
198821,13-Jul-13,1,78,1273,24
198822,13-Jul-13,1,161,1260,24
198823,13-Jul-13,1,253,998,12
198824,13-Jul-13,2,307,444,12
198825,13-Jul-13,1,65,695,12
198826,13-Jul-13,1,120,1074,24
198827,13-Jul-13,1,256,821,12
198828,13-Jul-13,3,200,1450,24
198829,13-Jul-13,1,18,1560,6
198830,13-Jul-13,2,306,1362,10
198831,13-Jul-13,1,23,971,12
198832,13-Jul-13,1,212,1064,10
198833,13-Jul-13,2,306,1528,20
198834,13-Jul-13,3,200,334,6
198835,13-Jul-13,2,199,1462,36
198836,13-Jul-13,1,301,493,12
198837,13-Jul-13,1,2,572,24
198838,13-Jul-13,1,49,152,12
198839,13-Jul-13,1,274,1314,12
198840,13-Jul-13,1,208,1489,10
198841,13-Jul-13,4,308,1091,12
198842,13-Jul-13,1,281,622,6
198843,13-Jul-13,1,97,988,24
198844,13-Jul-13,2,307,527,48
198845,13-Jul-13,1,204,1155,10
198846,13-Jul-13,3,200,1385,12
198847,13-Jul-13,4,308,2496,1440
198848,13-Jul-13,1,270,1418,12
198849,13-Jul-13,1,233,740,10
198850,13-Jul-13,1,158,1185,12
198851,13-Jul-13,1,253,626,12
198852,13-Jul-13,1,177,388,12
198853,13-Jul-13,4,308,1354,12
198854,13-Jul-13,1,253,519,12
198855,13-Jul-13,4,310,1007,12
198856,13-Jul-13,2,199,146,6
198857,13-Jul-13,4,309,1593,10
198858,13-Jul-13,4,309,1039,10
198859,13-Jul-13,1,171,240,24
198860,13-Jul-13,4,308,1660,12
198861,13-Jul-13,2,307,1200,12
198862,13-Jul-13,1,189,1172,12
198863,13-Jul-13,1,75,1347,12
198864,13-Jul-13,1,145,224,12
198865,13-Jul-13,2,307,293,12
198866,13-Jul-13,1,93,378,12
198867,13-Jul-13,4,310,1480,24
198868,13-Jul-13,4,308,1334,24
198869,13-Jul-13,4,309,995,20
198870,13-Jul-13,1,220,254,10
198871,13-Jul-13,1,272,101,12
198872,13-Jul-13,1,224,1624,10
198873,13-Jul-13,1,121,960,24
198874,13-Jul-13,1,67,86,12
198875,13-Jul-13,2,199,841,72
198876,13-Jul-13,4,308,1363,24
198877,13-Jul-13,1,10,789,24
198878,13-Jul-13,2,306,53,20
198879,13-Jul-13,1,304,1177,10
198880,13-Jul-13,4,308,358,24
198881,13-Jul-13,1,33,2489,480
198882,13-Jul-13,1,240,1127,40
198883,13-Jul-13,2,306,415,40
198884,13-Jul-13,4,308,158,12
198885,13-Jul-13,1,27,1369,12
198886,13-Jul-13,4,309,349,20
198887,13-Jul-13,1,294,633,6
198888,13-Jul-13,1,289,2495,480
198889,13-Jul-13,1,159,1447,12
198890,13-Jul-13,2,307,1117,12
198891,13-Jul-13,1,302,1317,24
198892,13-Jul-13,2,307,1653,24
198893,13-Jul-13,1,127,829,6
198894,13-Jul-13,1,50,985,12
198895,13-Jul-13,2,199,316,24
198896,13-Jul-13,2,307,332,24
198897,13-Jul-13,1,129,1300,12
198898,13-Jul-13,1,293,1368,12
198899,13-Jul-13,4,309,1099,10
198900,13-Jul-13,1,293,1386,12
198901,13-Jul-13,1,214,377,10
198902,13-Jul-13,1,81,187,12
198903,13-Jul-13,2,306,909,40
198904,13-Jul-13,1,18,378,12
198905,13-Jul-13,1,161,359,12
198906,13-Jul-13,1,204,775,10
198907,13-Jul-13,4,308,1196,24
198908,13-Jul-13,1,302,707,24
198909,13-Jul-13,1,267,164,6
198910,13-Jul-13,1,276,454,24
198911,13-Jul-13,1,1,431,12
198912,13-Jul-13,2,306,265,10
198913,13-Jul-13,1,155,808,24
198914,13-Jul-13,1,287,1538,12
198915,13-Jul-13,4,310,1339,12
198916,13-Jul-13,4,308,54,6
198917,13-Jul-13,4,310,679,24
198918,13-Jul-13,1,299,134,12
198919,13-Jul-13,4,310,1540,12
198920,13-Jul-13,1,284,1188,24
198921,13-Jul-13,1,153,1369,12
198922,13-Jul-13,4,309,205,10
198923,13-Jul-13,1,268,1590,12
198924,13-Jul-13,1,122,743,24
198925,13-Jul-13,2,307,158,12
198926,13-Jul-13,2,307,1495,12
198927,13-Jul-13,1,282,398,12
198928,13-Jul-13,1,254,57,24
198929,13-Jul-13,3,200,191,24
198930,13-Jul-13,3,200,1043,24
198931,13-Jul-13,3,200,1003,24
198932,13-Jul-13,1,274,862,12
198933,13-Jul-13,1,262,814,12
198934,13-Jul-13,2,199,1011,12
198935,13-Jul-13,2,199,1561,6
198936,13-Jul-13,1,20,600,6
198937,13-Jul-13,1,216,1036,10
198938,13-Jul-13,2,307,970,12
198939,13-Jul-13,1,175,663,6
198940,13-Jul-13,1,83,324,12
198941,13-Jul-13,2,307,348,12
198942,13-Jul-13,1,256,146,6
198943,13-Jul-13,4,308,140,12
198944,13-Jul-13,1,119,400,12
198945,13-Jul-13,2,199,790,48
198946,13-Jul-13,1,232,1442,10
198947,13-Jul-13,1,54,687,12
198948,13-Jul-13,1,269,1608,24
198949,13-Jul-13,2,306,696,30
198950,13-Jul-13,1,52,1225,12
198951,13-Jul-13,1,255,1551,12
198952,13-Jul-13,1,296,1282,24
198953,13-Jul-13,2,199,117,48
198954,13-Jul-13,2,199,1231,6
198955,13-Jul-13,2,306,2517,400
198956,13-Jul-13,3,200,687,12
198957,13-Jul-13,1,217,1507,10
198958,13-Jul-13,4,310,704,12
198959,13-Jul-13,1,236,386,10
198960,13-Jul-13,3,200,589,12
198961,13-Jul-13,1,12,220,6
198962,13-Jul-13,2,306,715,10
198963,13-Jul-13,1,73,384,24
198964,13-Jul-13,1,261,1104,12
198965,13-Jul-13,1,148,457,24
198966,13-Jul-13,4,310,344,12
198967,14-Jul-13,1,24,2514,120
198968,14-Jul-13,2,306,1421,10
198969,14-Jul-13,2,307,610,24
198970,14-Jul-13,1,222,827,10
198971,14-Jul-13,2,199,746,24
198972,14-Jul-13,1,171,550,24
198973,14-Jul-13,2,307,1275,24
198974,14-Jul-13,1,140,332,24
198975,14-Jul-13,3,200,858,24
198976,14-Jul-13,2,306,1489,30
198977,14-Jul-13,4,308,338,12
198978,14-Jul-13,3,200,792,12
198979,14-Jul-13,4,310,167,24
198980,14-Jul-13,1,194,2516,480
198981,14-Jul-13,3,200,480,12
198982,14-Jul-13,1,126,186,24
198983,14-Jul-13,4,310,786,24
198984,14-Jul-13,2,306,348,10
198985,14-Jul-13,3,200,389,12
198986,14-Jul-13,1,251,1525,6
198987,14-Jul-13,1,81,1425,6
198988,14-Jul-13,2,199,1305,12
198989,14-Jul-13,2,307,961,24
198990,14-Jul-13,1,77,1577,6
198991,14-Jul-13,3,200,1059,12
198992,14-Jul-13,1,16,91,12
198993,14-Jul-13,2,307,334,6
198994,14-Jul-13,1,248,398,10
198995,14-Jul-13,4,308,1022,24
198996,14-Jul-13,1,205,387,10
198997,14-Jul-13,1,6,668,12
198998,14-Jul-13,4,308,1459,24
198999,14-Jul-13,1,167,928,24
199000,14-Jul-13,2,307,762,6
199001,14-Jul-13,1,293,344,12
199002,14-Jul-13,4,308,870,24
199003,14-Jul-13,1,291,454,24
199004,14-Jul-13,4,308,1119,24
199005,14-Jul-13,4,308,892,24
199006,14-Jul-13,2,307,1123,24
199007,14-Jul-13,1,156,1219,12
199008,14-Jul-13,2,306,173,40
199009,14-Jul-13,4,309,675,10
199010,14-Jul-13,1,275,301,12
199011,14-Jul-13,1,252,572,24
199012,14-Jul-13,2,199,1214,48
199013,14-Jul-13,4,310,580,24
199014,14-Jul-13,1,299,546,12
199015,14-Jul-13,2,306,694,20
199016,14-Jul-13,2,199,550,24
199017,14-Jul-13,1,146,374,6
199018,14-Jul-13,1,301,756,12
199019,14-Jul-13,1,134,522,12
199020,14-Jul-13,1,256,1010,12
199021,14-Jul-13,1,278,1042,12
199022,14-Jul-13,2,199,847,72
199023,14-Jul-13,1,57,1177,12
199024,14-Jul-13,1,10,1198,12
199025,14-Jul-13,2,199,321,24
199026,14-Jul-13,4,308,1018,12
199027,14-Jul-13,1,257,748,24
199028,14-Jul-13,1,257,841,24
199029,14-Jul-13,1,129,1038,12
199030,14-Jul-13,1,137,249,24
199031,14-Jul-13,4,310,1108,12
199032,14-Jul-13,2,307,554,12
199033,14-Jul-13,1,50,1533,12
199034,14-Jul-13,1,290,1154,12
199035,14-Jul-13,1,296,1433,12
199036,14-Jul-13,2,306,1278,20
199037,14-Jul-13,1,49,152,12
199038,14-Jul-13,1,186,333,12
199039,14-Jul-13,1,279,1628,12
199040,14-Jul-13,4,310,625,12
199041,14-Jul-13,1,145,1389,12
199042,14-Jul-13,1,30,1599,12
199043,14-Jul-13,1,173,1232,12
199044,14-Jul-13,4,308,1611,12
199045,14-Jul-13,1,143,1411,12
199046,14-Jul-13,1,152,44,12
199047,14-Jul-13,2,199,745,12
199048,14-Jul-13,4,309,1,40
199049,14-Jul-13,1,34,1190,24
199050,14-Jul-13,1,292,628,12
199051,14-Jul-13,4,310,2509,960
199052,14-Jul-13,1,281,469,24
199053,14-Jul-13,1,3,736,12
199054,14-Jul-13,2,306,84,10
199055,14-Jul-13,1,26,2493,480
199056,14-Jul-13,4,310,1541,12
199057,14-Jul-13,1,92,354,12
199058,14-Jul-13,1,21,1614,6
199059,14-Jul-13,4,309,990,20
199060,14-Jul-13,3,200,1438,36
199061,14-Jul-13,1,31,469,24
199062,14-Jul-13,1,217,360,10
199063,14-Jul-13,3,200,1185,36
199064,14-Jul-13,1,154,2514,120
199065,14-Jul-13,4,309,380,10
199066,14-Jul-13,2,307,788,12
199067,14-Jul-13,1,269,266,24
199068,14-Jul-13,2,306,651,10
199069,14-Jul-13,1,142,417,12
199070,14-Jul-13,1,265,227,12
199071,14-Jul-13,1,137,1075,12
199072,14-Jul-13,1,33,216,12
199073,14-Jul-13,1,77,1402,12
199074,14-Jul-13,4,310,450,6
199075,14-Jul-13,1,45,1476,12
199076,14-Jul-13,1,66,132,24
199077,14-Jul-13,3,200,933,24
199078,14-Jul-13,1,91,1118,12
199079,14-Jul-13,2,199,761,24
199080,14-Jul-13,1,255,889,24
199081,14-Jul-13,4,309,866,10
199082,14-Jul-13,1,123,1059,12
199083,14-Jul-13,1,276,1047,12
199084,14-Jul-13,1,136,802,24
199085,14-Jul-13,1,219,78,20
199086,14-Jul-13,2,307,144,24
199087,14-Jul-13,1,237,54,10
199088,14-Jul-13,4,308,792,12
199089,14-Jul-13,1,298,971,12
199090,14-Jul-13,1,235,640,10
199091,14-Jul-13,1,210,780,10
199092,14-Jul-13,1,166,1508,12
199093,14-Jul-13,1,249,1456,10
199094,14-Jul-13,3,200,1480,48
199095,14-Jul-13,1,269,546,12
199096,14-Jul-13,1,265,141,12
199097,14-Jul-13,3,200,1182,6
199098,14-Jul-13,1,243,243,10
199099,14-Jul-13,2,306,1647,10
199100,14-Jul-13,2,199,639,12
199101,14-Jul-13,2,199,17,24
199102,14-Jul-13,1,241,1164,20
199103,14-Jul-13,1,195,1649,6
199104,14-Jul-13,1,268,1114,12
199105,14-Jul-13,2,199,838,24
199106,14-Jul-13,1,281,703,12
199107,14-Jul-13,1,123,184,24
199108,14-Jul-13,1,3,181,12
199109,14-Jul-13,1,267,360,12
199110,14-Jul-13,1,297,1100,6
199111,14-Jul-13,2,199,470,24
199112,14-Jul-13,1,303,1066,20
199113,14-Jul-13,1,203,1284,20
199114,14-Jul-13,3,200,552,6
199115,14-Jul-13,4,310,1512,12
