Index,DateKey,channelKey,StoreKey,ProductKey,SalesQuantity
137026,27-Jul-12,2,199,288,12
137027,27-Jul-12,4,308,1551,24
137028,27-Jul-12,1,95,442,24
137029,27-Jul-12,1,189,988,12
137030,27-Jul-12,1,249,1537,10
137031,27-Jul-12,4,309,1525,10
137032,27-Jul-12,1,42,1372,12
137033,27-Jul-12,1,209,135,10
137034,27-Jul-12,4,308,467,24
137035,27-Jul-12,4,309,729,10
137036,27-Jul-12,4,309,1420,10
137037,27-Jul-12,1,191,39,12
137038,27-Jul-12,4,309,30,10
137039,27-Jul-12,1,43,696,12
137040,27-Jul-12,1,136,821,12
137041,27-Jul-12,2,307,347,12
137042,27-Jul-12,4,309,187,10
137043,27-Jul-12,1,220,124,10
137044,27-Jul-12,1,142,167,12
137045,27-Jul-12,4,310,52,36
137046,27-Jul-12,2,307,319,12
137047,27-Jul-12,1,94,1621,12
137048,27-Jul-12,1,283,1606,12
137049,27-Jul-12,1,178,955,12
137050,27-Jul-12,1,1,626,12
137051,27-Jul-12,2,199,597,24
137052,27-Jul-12,4,308,1139,24
137053,27-Jul-12,1,35,620,12
137054,27-Jul-12,1,164,241,12
137055,27-Jul-12,1,2,1505,12
137056,27-Jul-12,1,246,778,10
137057,27-Jul-12,4,310,638,12
137058,27-Jul-12,2,199,465,12
137059,27-Jul-12,4,309,1653,20
137060,27-Jul-12,3,200,1010,12
137061,27-Jul-12,1,29,1319,12
137062,27-Jul-12,1,149,1247,12
137063,27-Jul-12,2,306,1224,10
137064,27-Jul-12,1,150,199,12
137065,27-Jul-12,1,88,337,12
137066,27-Jul-12,2,199,807,12
137067,27-Jul-12,1,166,221,12
137068,27-Jul-12,1,190,208,12
137069,27-Jul-12,1,17,551,12
137070,27-Jul-12,4,308,1056,24
137071,27-Jul-12,1,115,850,12
137072,27-Jul-12,1,115,970,12
137073,27-Jul-12,1,222,1645,10
137074,27-Jul-12,1,47,1412,12
137075,27-Jul-12,1,119,1007,12
137076,27-Jul-12,4,308,1375,12
137077,27-Jul-12,1,74,494,12
137078,27-Jul-12,1,176,1644,12
137079,27-Jul-12,1,88,1296,12
137080,27-Jul-12,1,44,385,12
137081,27-Jul-12,2,306,648,20
137082,27-Jul-12,4,310,73,12
137083,27-Jul-12,1,224,368,10
137084,27-Jul-12,1,244,474,10
137085,27-Jul-12,2,306,790,10
137086,27-Jul-12,4,309,844,10
137087,27-Jul-12,1,205,1252,10
137088,27-Jul-12,1,261,1610,12
137089,27-Jul-12,1,211,724,10
137090,27-Jul-12,1,264,793,12
137091,27-Jul-12,2,306,1201,10
137092,27-Jul-12,1,33,448,24
137093,27-Jul-12,1,260,1601,12
137094,27-Jul-12,1,276,818,12
137095,27-Jul-12,2,307,1422,12
137096,27-Jul-12,3,200,1364,12
137097,27-Jul-12,1,260,546,12
137098,27-Jul-12,1,169,516,12
137099,27-Jul-12,1,247,1395,10
137100,27-Jul-12,1,28,1381,12
137101,27-Jul-12,2,199,2488,240
137102,27-Jul-12,4,310,360,12
137103,27-Jul-12,4,309,360,10
137104,27-Jul-12,1,7,1450,12
137105,27-Jul-12,4,310,1037,12
137106,27-Jul-12,1,9,1525,12
137107,27-Jul-12,3,200,1109,12
137108,27-Jul-12,4,310,125,12
137109,27-Jul-12,3,200,928,24
137110,27-Jul-12,4,310,498,12
137111,27-Jul-12,1,207,1416,10
137112,27-Jul-12,4,310,1196,12
137113,27-Jul-12,1,233,1445,10
137114,27-Jul-12,1,246,1411,10
137115,27-Jul-12,1,292,308,12
137116,27-Jul-12,3,200,246,24
137117,27-Jul-12,1,34,342,12
137118,27-Jul-12,3,200,1059,12
137119,27-Jul-12,1,55,589,12
137120,27-Jul-12,4,309,192,10
137121,27-Jul-12,1,237,1033,10
137122,27-Jul-12,1,270,182,12
137123,27-Jul-12,1,40,2517,240
137124,27-Jul-12,1,282,682,12
137125,27-Jul-12,1,268,1304,12
137126,27-Jul-12,1,183,427,24
137127,27-Jul-12,1,245,1284,10
137128,27-Jul-12,1,31,1283,12
137129,27-Jul-12,3,200,492,24
137130,27-Jul-12,1,61,1311,12
137131,27-Jul-12,4,308,1199,12
137132,27-Jul-12,2,306,243,10
137133,27-Jul-12,1,293,607,12
137134,27-Jul-12,3,200,1177,12
137135,27-Jul-12,1,73,1072,12
137136,27-Jul-12,1,252,1059,12
137137,27-Jul-12,1,204,1648,10
137138,27-Jul-12,1,296,1009,12
137139,27-Jul-12,1,109,1525,12
137140,27-Jul-12,1,275,315,12
137141,27-Jul-12,1,164,1241,12
137142,27-Jul-12,1,8,1320,12
137143,27-Jul-12,1,264,1117,12
137144,27-Jul-12,1,275,1286,12
137145,27-Jul-12,1,275,1191,12
137146,27-Jul-12,1,256,1445,12
137147,27-Jul-12,1,275,348,12
137148,27-Jul-12,1,153,333,12
137149,27-Jul-12,1,148,706,12
137150,27-Jul-12,1,41,1645,12
137151,27-Jul-12,1,28,564,12
137152,27-Jul-12,1,206,589,10
137153,27-Jul-12,2,307,417,24
137154,27-Jul-12,1,113,936,12
137155,27-Jul-12,1,74,1410,12
137156,27-Jul-12,2,307,702,12
137157,27-Jul-12,1,279,180,12
137158,27-Jul-12,1,279,1144,12
137159,27-Jul-12,1,235,1420,10
137160,27-Jul-12,4,309,1398,10
137161,27-Jul-12,1,31,829,12
137162,27-Jul-12,1,300,1045,12
137163,27-Jul-12,2,307,2495,240
137164,27-Jul-12,2,306,398,10
137165,27-Jul-12,1,305,1446,10
137166,27-Jul-12,1,230,191,10
137167,27-Jul-12,1,281,296,12
137168,27-Jul-12,1,261,1386,12
137169,27-Jul-12,1,125,699,12
137170,27-Jul-12,1,270,238,12
137171,27-Jul-12,3,200,743,12
137172,27-Jul-12,4,310,857,12
137173,27-Jul-12,4,310,764,24
137174,27-Jul-12,1,216,1624,10
137175,27-Jul-12,1,209,905,10
137176,27-Jul-12,1,142,1554,12
137177,27-Jul-12,1,198,13,12
137178,27-Jul-12,1,126,1245,12
137179,27-Jul-12,1,185,1402,12
137180,27-Jul-12,1,47,2506,240
137181,27-Jul-12,2,199,888,36
137182,27-Jul-12,3,200,500,12
137183,27-Jul-12,1,299,661,12
137184,28-Jul-12,1,84,592,12
137185,28-Jul-12,3,200,844,12
137186,28-Jul-12,3,200,414,12
137187,28-Jul-12,2,307,1646,24
137188,28-Jul-12,2,199,806,12
137189,28-Jul-12,1,203,396,10
137190,28-Jul-12,1,265,96,12
137191,28-Jul-12,2,307,1550,24
137192,28-Jul-12,1,256,788,12
137193,28-Jul-12,1,33,1650,12
137194,28-Jul-12,2,307,1336,24
137195,28-Jul-12,2,306,716,20
137196,28-Jul-12,2,307,1568,12
137197,28-Jul-12,4,310,649,12
137198,28-Jul-12,2,306,21,10
137199,28-Jul-12,1,15,728,12
137200,28-Jul-12,3,200,1629,12
137201,28-Jul-12,1,134,1114,12
137202,28-Jul-12,4,310,1136,12
137203,28-Jul-12,1,261,1342,12
137204,28-Jul-12,1,138,1043,12
137205,28-Jul-12,2,307,1007,36
137206,28-Jul-12,2,199,488,12
137207,28-Jul-12,4,308,271,36
137208,28-Jul-12,3,200,1477,24
137209,28-Jul-12,1,97,13,12
137210,28-Jul-12,2,306,1624,10
137211,28-Jul-12,2,306,608,10
137212,28-Jul-12,4,308,1456,24
137213,28-Jul-12,1,244,1479,10
137214,28-Jul-12,1,241,1636,10
137215,28-Jul-12,1,265,697,12
137216,28-Jul-12,1,259,1228,12
137217,28-Jul-12,1,239,558,10
137218,28-Jul-12,2,307,2490,240
137219,28-Jul-12,1,104,144,12
137220,28-Jul-12,2,199,2509,240
137221,28-Jul-12,1,177,852,12
137222,28-Jul-12,1,164,807,12
137223,28-Jul-12,2,306,1463,20
137224,28-Jul-12,2,306,1001,10
137225,28-Jul-12,1,74,395,12
137226,28-Jul-12,4,309,780,20
137227,28-Jul-12,2,307,1586,12
137228,28-Jul-12,2,199,720,12
137229,28-Jul-12,1,256,1602,12
137230,28-Jul-12,1,272,1446,12
137231,28-Jul-12,2,199,711,12
137232,28-Jul-12,2,307,645,36
137233,28-Jul-12,1,302,400,12
137234,28-Jul-12,2,199,642,24
137235,28-Jul-12,1,40,1089,12
137236,28-Jul-12,1,209,1006,10
137237,28-Jul-12,1,254,77,12
137238,28-Jul-12,1,193,374,12
137239,28-Jul-12,4,310,661,12
137240,28-Jul-12,1,269,1306,12
137241,28-Jul-12,2,199,480,24
137242,28-Jul-12,1,3,693,12
137243,28-Jul-12,1,174,520,12
137244,28-Jul-12,3,200,368,36
137245,28-Jul-12,3,200,587,24
137246,28-Jul-12,1,233,2488,200
137247,28-Jul-12,2,307,496,12
137248,28-Jul-12,2,306,2488,200
137249,28-Jul-12,4,310,1382,12
137250,28-Jul-12,1,67,187,12
137251,28-Jul-12,1,171,532,12
137252,28-Jul-12,4,308,1602,12
137253,28-Jul-12,1,152,570,12
137254,28-Jul-12,4,310,1454,12
137255,28-Jul-12,1,60,616,12
137256,28-Jul-12,1,4,852,12
137257,28-Jul-12,1,47,1221,12
137258,28-Jul-12,1,49,480,12
137259,28-Jul-12,1,60,975,12
137260,28-Jul-12,1,127,1055,12
137261,28-Jul-12,1,146,577,12
137262,28-Jul-12,1,40,498,12
137263,28-Jul-12,1,230,712,10
137264,28-Jul-12,1,202,375,10
137265,28-Jul-12,1,207,403,10
137266,28-Jul-12,3,200,1630,12
137267,28-Jul-12,1,290,758,12
137268,28-Jul-12,1,257,392,12
137269,28-Jul-12,1,100,95,12
137270,28-Jul-12,4,310,667,12
137271,28-Jul-12,1,184,1595,12
137272,28-Jul-12,1,299,816,12
137273,28-Jul-12,1,264,1087,12
137274,28-Jul-12,1,70,1589,12
137275,28-Jul-12,1,59,1558,12
137276,28-Jul-12,4,308,1105,12
137277,28-Jul-12,2,306,365,10
137278,28-Jul-12,1,207,631,10
137279,28-Jul-12,1,125,677,12
137280,28-Jul-12,1,81,575,12
137281,28-Jul-12,1,132,516,12
137282,28-Jul-12,2,306,673,10
137283,28-Jul-12,1,194,222,12
137284,28-Jul-12,1,85,870,12
137285,28-Jul-12,1,213,979,10
137286,28-Jul-12,2,306,680,10
137287,28-Jul-12,1,240,1282,10
137288,28-Jul-12,2,306,1300,20
137289,28-Jul-12,1,131,1436,12
137290,28-Jul-12,1,257,215,12
137291,28-Jul-12,1,101,662,12
137292,28-Jul-12,1,50,946,12
137293,28-Jul-12,1,267,1465,12
137294,28-Jul-12,1,139,341,12
137295,28-Jul-12,3,200,852,36
137296,28-Jul-12,1,142,575,12
137297,28-Jul-12,1,253,977,12
137298,28-Jul-12,1,255,2490,240
137299,28-Jul-12,1,116,399,12
137300,28-Jul-12,4,308,1484,12
137301,28-Jul-12,1,105,1231,12
137302,28-Jul-12,1,108,591,12
137303,28-Jul-12,1,203,138,10
137304,28-Jul-12,1,141,1340,12
137305,28-Jul-12,1,282,1114,12
137306,28-Jul-12,2,199,1403,12
137307,28-Jul-12,1,86,481,12
137308,28-Jul-12,1,30,1659,12
137309,28-Jul-12,3,200,929,24
137310,28-Jul-12,2,306,715,10
137311,28-Jul-12,2,306,1150,10
137312,28-Jul-12,1,48,104,12
137313,28-Jul-12,3,200,866,24
137314,28-Jul-12,2,199,1376,12
137315,28-Jul-12,1,33,1112,12
137316,28-Jul-12,1,177,882,12
137317,28-Jul-12,1,163,1584,12
137318,28-Jul-12,1,178,698,12
137319,28-Jul-12,1,51,71,12
137320,28-Jul-12,2,199,748,24
137321,28-Jul-12,4,309,104,10
137322,28-Jul-12,1,36,1376,12
137323,28-Jul-12,1,74,707,12
137324,28-Jul-12,1,287,1075,12
137325,28-Jul-12,1,143,1248,12
137326,28-Jul-12,1,264,1319,12
137327,28-Jul-12,1,172,1271,12
137328,28-Jul-12,2,199,243,12
137329,28-Jul-12,1,176,129,12
137330,28-Jul-12,1,60,1158,12
137331,28-Jul-12,2,307,237,12
137332,28-Jul-12,1,5,535,12
137333,28-Jul-12,1,207,857,10
137334,28-Jul-12,1,279,1137,12
137335,28-Jul-12,4,309,373,10
137336,28-Jul-12,1,126,1426,12
137337,28-Jul-12,3,200,191,24
137338,28-Jul-12,1,94,555,12
137339,28-Jul-12,4,310,1416,12
137340,28-Jul-12,1,94,1458,12
137341,28-Jul-12,1,238,38,10
137342,28-Jul-12,1,62,289,12
137343,28-Jul-12,1,127,645,12
137344,28-Jul-12,1,55,1336,12
137345,28-Jul-12,1,125,670,12
137346,28-Jul-12,1,205,682,10
137347,28-Jul-12,1,43,448,24
137348,28-Jul-12,4,308,698,12
137349,28-Jul-12,1,183,1428,12
137350,28-Jul-12,1,170,2517,240
137351,28-Jul-12,1,185,620,12
137352,28-Jul-12,1,278,1438,12
137353,28-Jul-12,4,308,780,12
137354,28-Jul-12,4,309,1130,10
137355,28-Jul-12,1,265,955,12
137356,28-Jul-12,2,307,201,12
137357,28-Jul-12,1,111,303,12
137358,28-Jul-12,1,230,1393,10
137359,28-Jul-12,1,252,1066,12
137360,28-Jul-12,1,270,630,12
137361,28-Jul-12,2,199,10,24
137362,28-Jul-12,2,306,742,10
137363,28-Jul-12,3,200,603,24
137364,28-Jul-12,3,200,570,24
137365,28-Jul-12,1,54,693,12
137366,28-Jul-12,1,215,925,10
137367,28-Jul-12,2,306,1629,10
137368,28-Jul-12,1,152,266,12
137369,28-Jul-12,1,163,292,12
137370,28-Jul-12,2,199,138,24
137371,28-Jul-12,1,176,409,12
137372,28-Jul-12,2,306,1324,20
137373,28-Jul-12,2,306,773,10
137374,28-Jul-12,1,145,1067,12
137375,28-Jul-12,1,72,1424,12
137376,28-Jul-12,4,310,695,12
137377,28-Jul-12,1,175,1319,12
137378,28-Jul-12,1,139,1545,12
137379,28-Jul-12,1,169,1191,12
137380,28-Jul-12,4,310,47,24
137381,28-Jul-12,3,200,1528,12
137382,28-Jul-12,4,310,459,24
137383,28-Jul-12,4,310,581,24
137384,28-Jul-12,1,109,127,12
137385,29-Jul-12,1,295,460,24
137386,29-Jul-12,2,307,1304,12
137387,29-Jul-12,1,19,745,12
137388,29-Jul-12,1,251,447,24
137389,29-Jul-12,2,306,1004,20
137390,29-Jul-12,2,307,1530,12
137391,29-Jul-12,1,217,202,10
137392,29-Jul-12,3,200,970,24
137393,29-Jul-12,2,199,382,12
137394,29-Jul-12,4,308,790,12
137395,29-Jul-12,1,293,176,12
137396,29-Jul-12,1,170,409,12
137397,29-Jul-12,1,196,772,12
137398,29-Jul-12,1,212,1422,10
137399,29-Jul-12,1,249,203,10
137400,29-Jul-12,1,261,889,12
137401,29-Jul-12,1,149,319,12
137402,29-Jul-12,4,310,807,12
137403,29-Jul-12,1,283,615,12
137404,29-Jul-12,1,3,20,12
137405,29-Jul-12,2,306,850,20
137406,29-Jul-12,1,35,496,12
137407,29-Jul-12,1,39,788,12
137408,29-Jul-12,1,107,113,12
137409,29-Jul-12,1,178,1015,12
137410,29-Jul-12,1,259,1302,12
137411,29-Jul-12,1,11,1308,12
137412,29-Jul-12,1,10,1531,12
137413,29-Jul-12,1,150,163,12
137414,29-Jul-12,4,310,1238,24
137415,29-Jul-12,1,216,434,20
137416,29-Jul-12,4,310,1650,12
137417,29-Jul-12,1,227,1537,10
137418,29-Jul-12,1,55,1493,12
137419,29-Jul-12,2,306,332,10
137420,29-Jul-12,1,293,1382,12
137421,29-Jul-12,1,13,690,12
137422,29-Jul-12,1,81,340,12
137423,29-Jul-12,4,308,1170,12
137424,29-Jul-12,1,179,1588,12
137425,29-Jul-12,4,310,367,12
137426,29-Jul-12,2,307,389,12
137427,29-Jul-12,1,162,277,12
137428,29-Jul-12,1,174,1307,12
137429,29-Jul-12,4,310,83,12
137430,29-Jul-12,1,104,654,12
137431,29-Jul-12,1,201,824,10
137432,29-Jul-12,1,292,1213,12
137433,29-Jul-12,1,63,1229,12
137434,29-Jul-12,1,101,312,12
137435,29-Jul-12,4,309,1627,10
137436,29-Jul-12,1,71,1487,12
137437,29-Jul-12,1,270,653,12
137438,29-Jul-12,1,135,373,12
137439,29-Jul-12,3,200,1184,12
137440,29-Jul-12,1,62,1553,12
137441,29-Jul-12,1,296,451,24
137442,29-Jul-12,1,304,291,10
137443,29-Jul-12,1,162,2496,240
137444,29-Jul-12,3,200,368,12
137445,29-Jul-12,3,200,544,48
137446,29-Jul-12,3,200,1227,36
137447,29-Jul-12,1,196,1358,12
137448,29-Jul-12,1,121,53,12
137449,29-Jul-12,4,310,286,12
137450,29-Jul-12,3,200,8,12
137451,29-Jul-12,1,161,566,12
137452,29-Jul-12,1,304,424,20
137453,29-Jul-12,1,142,1583,12
137454,29-Jul-12,4,310,1168,12
137455,29-Jul-12,1,152,305,12
137456,29-Jul-12,1,245,400,10
137457,29-Jul-12,1,152,85,12
137458,29-Jul-12,1,113,111,12
137459,29-Jul-12,1,122,309,12
137460,29-Jul-12,3,200,1467,12
137461,29-Jul-12,4,309,905,10
137462,29-Jul-12,2,306,1151,10
137463,29-Jul-12,4,308,2497,240
137464,29-Jul-12,1,130,1301,12
137465,29-Jul-12,4,308,2502,480
137466,29-Jul-12,2,199,552,12
137467,29-Jul-12,1,302,1158,12
137468,29-Jul-12,2,199,1334,24
137469,29-Jul-12,2,307,925,12
137470,29-Jul-12,1,6,1177,12
137471,29-Jul-12,4,309,1077,10
137472,29-Jul-12,2,307,481,36
137473,29-Jul-12,3,200,1172,12
137474,29-Jul-12,3,200,1594,12
137475,29-Jul-12,1,39,982,12
137476,29-Jul-12,2,199,373,12
137477,29-Jul-12,3,200,1475,12
137478,29-Jul-12,2,307,165,24
137479,29-Jul-12,2,199,1144,36
137480,29-Jul-12,1,25,194,12
137481,29-Jul-12,3,200,1038,12
137482,29-Jul-12,4,309,116,20
137483,29-Jul-12,2,199,567,24
137484,29-Jul-12,1,75,497,12
137485,29-Jul-12,1,180,578,12
137486,29-Jul-12,1,62,649,12
137487,29-Jul-12,1,256,309,12
137488,29-Jul-12,1,145,1070,12
137489,29-Jul-12,4,309,1633,30
137490,29-Jul-12,1,192,1012,12
137491,29-Jul-12,1,298,228,12
137492,29-Jul-12,3,200,937,12
137493,29-Jul-12,1,110,1285,12
137494,29-Jul-12,1,301,1405,12
137495,29-Jul-12,1,275,568,12
137496,29-Jul-12,1,297,1428,12
137497,29-Jul-12,3,200,400,12
137498,29-Jul-12,2,199,1525,12
137499,29-Jul-12,1,235,1083,10
137500,29-Jul-12,1,300,532,12
137501,29-Jul-12,4,308,1191,12
137502,29-Jul-12,1,70,327,12
137503,29-Jul-12,2,199,36,24
137504,29-Jul-12,1,257,1230,12
137505,29-Jul-12,4,309,1061,10
137506,29-Jul-12,1,297,151,12
137507,29-Jul-12,1,168,923,12
137508,29-Jul-12,4,309,1597,10
137509,29-Jul-12,1,191,1322,12
137510,29-Jul-12,4,309,1193,10
137511,29-Jul-12,1,268,938,12
137512,29-Jul-12,1,260,597,12
137513,29-Jul-12,4,309,665,10
137514,29-Jul-12,1,63,349,12
137515,29-Jul-12,2,306,1389,10
137516,29-Jul-12,3,200,13,12
137517,29-Jul-12,2,307,1180,12
137518,29-Jul-12,1,208,1039,10
137519,29-Jul-12,1,255,955,12
137520,29-Jul-12,3,200,773,24
137521,29-Jul-12,3,200,510,12
137522,29-Jul-12,1,160,74,12
137523,29-Jul-12,1,155,1103,12
137524,29-Jul-12,1,171,1469,12
137525,29-Jul-12,1,209,456,20
137526,29-Jul-12,1,154,500,12
137527,29-Jul-12,1,224,1242,10
137528,29-Jul-12,1,150,1384,12
137529,29-Jul-12,4,310,460,24
137530,29-Jul-12,4,310,567,24
137531,29-Jul-12,1,21,902,12
137532,29-Jul-12,1,227,1356,10
137533,29-Jul-12,1,255,39,12
137534,29-Jul-12,4,308,1046,24
137535,29-Jul-12,1,126,665,12
137536,29-Jul-12,1,252,696,12
137537,29-Jul-12,1,136,1528,12
137538,29-Jul-12,4,310,1193,12
137539,29-Jul-12,1,255,424,24
137540,29-Jul-12,1,275,403,12
137541,29-Jul-12,1,265,1034,12
137542,29-Jul-12,1,169,1141,12
137543,29-Jul-12,1,153,263,12
137544,29-Jul-12,1,170,498,12
137545,29-Jul-12,1,226,136,10
137546,29-Jul-12,1,205,350,10
137547,29-Jul-12,2,199,280,12
137548,29-Jul-12,1,169,1149,12
137549,29-Jul-12,1,38,85,12
137550,29-Jul-12,2,306,326,10
137551,29-Jul-12,2,307,1615,12
137552,30-Jul-12,1,245,1042,10
137553,30-Jul-12,1,10,243,12
137554,30-Jul-12,2,199,1525,12
137555,30-Jul-12,1,77,1598,12
137556,30-Jul-12,1,281,1169,12
137557,30-Jul-12,4,308,1365,12
137558,30-Jul-12,1,293,849,12
137559,30-Jul-12,1,295,1386,12
137560,30-Jul-12,4,310,1037,12
137561,30-Jul-12,3,200,1406,36
137562,30-Jul-12,2,306,498,20
137563,30-Jul-12,1,189,1104,12
137564,30-Jul-12,1,122,1638,12
137565,30-Jul-12,4,308,1562,24
137566,30-Jul-12,1,188,1007,12
137567,30-Jul-12,1,68,779,12
137568,30-Jul-12,1,148,1197,12
137569,30-Jul-12,2,199,430,48
137570,30-Jul-12,1,172,837,12
137571,30-Jul-12,4,310,873,12
137572,30-Jul-12,1,85,1578,12
137573,30-Jul-12,4,309,982,10
137574,30-Jul-12,4,308,165,12
137575,30-Jul-12,1,95,1600,12
137576,30-Jul-12,2,306,1051,20
137577,30-Jul-12,1,254,837,12
137578,30-Jul-12,1,298,942,12
137579,30-Jul-12,1,104,1340,12
137580,30-Jul-12,1,275,552,12
137581,30-Jul-12,1,123,1325,12
137582,30-Jul-12,1,119,535,12
137583,30-Jul-12,4,309,908,10
137584,30-Jul-12,1,295,1305,12
137585,30-Jul-12,1,178,548,12
137586,30-Jul-12,1,42,1648,12
137587,30-Jul-12,1,298,1343,12
137588,30-Jul-12,1,114,71,12
137589,30-Jul-12,1,257,1423,12
137590,30-Jul-12,1,247,129,10
137591,30-Jul-12,3,200,501,12
137592,30-Jul-12,1,256,261,12
137593,30-Jul-12,1,276,865,12
137594,30-Jul-12,4,309,1092,10
137595,30-Jul-12,1,71,863,12
137596,30-Jul-12,1,144,2503,240
137597,30-Jul-12,1,275,850,12
137598,30-Jul-12,1,169,1231,12
137599,30-Jul-12,1,170,1174,12
137600,30-Jul-12,4,310,1352,12
137601,30-Jul-12,2,199,1100,36
137602,30-Jul-12,4,310,817,12
137603,30-Jul-12,1,183,1109,12
137604,30-Jul-12,2,306,1452,10
137605,30-Jul-12,1,102,571,12
137606,30-Jul-12,1,260,300,12
137607,30-Jul-12,2,199,613,12
137608,30-Jul-12,3,200,1412,12
137609,30-Jul-12,1,214,1591,10
137610,30-Jul-12,1,201,52,10
137611,30-Jul-12,2,199,1400,12
137612,30-Jul-12,4,309,1174,10
137613,30-Jul-12,1,251,796,12
137614,30-Jul-12,3,200,1409,12
137615,30-Jul-12,1,140,1039,12
137616,30-Jul-12,1,299,548,12
137617,30-Jul-12,2,307,1118,24
137618,30-Jul-12,1,101,1367,12
137619,30-Jul-12,2,306,1184,10
137620,30-Jul-12,4,310,486,12
137621,30-Jul-12,1,269,637,12
137622,30-Jul-12,1,34,67,12
137623,30-Jul-12,1,247,400,10
137624,30-Jul-12,3,200,1441,36
137625,30-Jul-12,1,221,690,10
137626,30-Jul-12,1,160,1446,12
137627,30-Jul-12,1,210,1185,10
137628,30-Jul-12,2,306,1066,10
137629,30-Jul-12,1,275,1181,12
137630,30-Jul-12,1,35,393,12
137631,30-Jul-12,1,207,928,10
137632,30-Jul-12,2,306,328,10
137633,30-Jul-12,1,275,1546,12
137634,30-Jul-12,1,301,615,12
137635,30-Jul-12,1,38,829,12
137636,30-Jul-12,1,254,56,12
137637,30-Jul-12,1,42,239,12
137638,30-Jul-12,1,232,856,10
137639,30-Jul-12,1,80,696,12
137640,30-Jul-12,1,243,490,10
137641,30-Jul-12,2,199,398,48
137642,30-Jul-12,1,157,1480,12
137643,30-Jul-12,1,64,990,12
137644,30-Jul-12,2,307,1507,12
137645,30-Jul-12,1,195,346,12
137646,30-Jul-12,1,210,459,20
137647,30-Jul-12,4,309,274,10
137648,30-Jul-12,1,99,1076,12
137649,30-Jul-12,1,186,1296,12
137650,30-Jul-12,1,46,1339,12
137651,30-Jul-12,4,308,1342,24
137652,30-Jul-12,2,306,1164,10
137653,30-Jul-12,1,158,593,12
137654,30-Jul-12,4,308,1026,24
137655,30-Jul-12,2,307,1185,24
137656,30-Jul-12,2,199,967,24
137657,30-Jul-12,2,199,242,24
137658,30-Jul-12,2,199,1507,12
137659,30-Jul-12,2,307,1208,12
137660,30-Jul-12,2,306,1077,10
137661,30-Jul-12,2,199,19,12
137662,30-Jul-12,3,200,370,12
137663,30-Jul-12,2,307,1500,36
137664,30-Jul-12,1,244,828,10
137665,30-Jul-12,2,307,278,12
137666,30-Jul-12,1,193,1113,12
137667,30-Jul-12,1,132,1268,12
137668,30-Jul-12,1,57,959,12
137669,30-Jul-12,2,306,457,40
137670,30-Jul-12,1,256,1030,12
137671,30-Jul-12,4,308,133,12
137672,30-Jul-12,4,309,1282,10
137673,30-Jul-12,1,163,448,24
137674,30-Jul-12,1,5,729,12
137675,30-Jul-12,1,107,363,12
137676,30-Jul-12,1,217,393,10
137677,30-Jul-12,2,307,1483,12
137678,30-Jul-12,1,184,53,12
137679,30-Jul-12,1,231,1242,10
137680,30-Jul-12,1,156,949,12
137681,30-Jul-12,1,109,512,12
137682,30-Jul-12,2,306,2492,200
137683,30-Jul-12,1,14,767,12
137684,30-Jul-12,1,284,949,12
137685,30-Jul-12,2,199,1358,36
137686,30-Jul-12,1,103,815,12
137687,30-Jul-12,1,69,1369,12
137688,30-Jul-12,1,116,1123,12
137689,30-Jul-12,4,309,865,20
137690,30-Jul-12,1,92,1061,12
137691,30-Jul-12,1,91,970,12
137692,30-Jul-12,1,83,1082,12
137693,30-Jul-12,1,78,1201,12
137694,30-Jul-12,1,84,587,12
137695,30-Jul-12,1,169,733,12
137696,30-Jul-12,2,307,620,12
137697,30-Jul-12,1,150,314,12
137698,30-Jul-12,1,136,845,12
137699,30-Jul-12,1,49,1586,12
137700,30-Jul-12,1,148,1004,12
137701,30-Jul-12,1,259,2490,240
137702,30-Jul-12,1,39,792,12
137703,30-Jul-12,1,239,369,10
137704,30-Jul-12,1,211,675,10
137705,30-Jul-12,1,213,261,10
137706,30-Jul-12,4,309,1132,10
137707,30-Jul-12,1,168,731,12
137708,30-Jul-12,1,130,1269,12
137709,30-Jul-12,2,199,1039,12
137710,30-Jul-12,1,89,1410,12
137711,30-Jul-12,1,187,458,24
137712,30-Jul-12,1,259,217,12
137713,30-Jul-12,2,306,1546,10
137714,30-Jul-12,1,12,1183,12
137715,30-Jul-12,4,309,909,10
137716,30-Jul-12,4,309,74,10
137717,30-Jul-12,1,117,284,12
137718,30-Jul-12,1,82,811,12
137719,30-Jul-12,1,283,176,12
137720,30-Jul-12,2,307,73,24
137721,30-Jul-12,1,125,845,12
137722,30-Jul-12,3,200,1497,12
137723,30-Jul-12,1,180,813,12
137724,30-Jul-12,1,141,1445,12
137725,30-Jul-12,4,309,1067,10
137726,31-Jul-12,1,103,1123,12
137727,31-Jul-12,4,309,415,20
137728,31-Jul-12,1,97,1613,12
137729,31-Jul-12,1,83,1405,12
137730,31-Jul-12,1,100,1408,12
137731,31-Jul-12,2,199,950,12
137732,31-Jul-12,4,308,1149,12
137733,31-Jul-12,1,206,393,10
137734,31-Jul-12,1,302,921,12
137735,31-Jul-12,1,196,320,12
137736,31-Jul-12,3,200,1143,12
137737,31-Jul-12,2,306,1612,20
137738,31-Jul-12,1,251,51,12
137739,31-Jul-12,1,83,727,12
137740,31-Jul-12,1,1,794,12
137741,31-Jul-12,3,200,1598,24
137742,31-Jul-12,1,296,200,12
137743,31-Jul-12,1,283,14,12
